date,d2m,t2m,ssr,str,tp,sp
1992-06-24,296.6018312003437,297.3979848530816,6038228.509471886,-728085.7591730717,30.595885956924036,95457.91866850825
1992-06-25,296.4452700490043,297.0759463908004,5902679.093944275,-760737.5826628121,25.43481307332629,95450.35557750649
1992-06-26,296.10361161602646,296.6267445540541,4192790.8409511317,-617619.3749958271,34.3198675240073,95482.52396937882
1992-06-27,296.17432307428,297.00202151727825,6315410.961464756,-981972.0904787027,21.375469923065594,95630.4475277661
1992-06-28,296.1828552034226,298.1928431820544,1.1476795877202714E7,-2229947.5132312607,7.197945481996524,95847.83332052855
1992-06-29,296.3561856803801,299.36540936320904,1.7305783788152993E7,-2880907.0674350136,4.79252339434,95831.78873968113
1992-06-30,296.74658931744034,298.9019318880231,1.443550723920433E7,-2165006.481733988,10.805309172181834,95752.1537939611
1992-07-01,296.6697651331775,298.3963410702805,1.2136145726026498E7,-1812857.607642948,13.435060068411175,95743.54917134889
1992-07-02,296.6670954940987,298.01896009082924,9449329.294920519,-1385952.0360445785,33.51380476467204,95813.9803096261
1992-07-03,296.0944407618859,296.84379420911574,6494801.721632763,-887219.7327506196,26.192385450319275,95942.61634118257
1992-07-04,296.1757068074198,297.22249779978813,7572756.262167883,-981354.7420121661,25.497419579422534,95996.62116167409
1992-07-05,296.4379330941125,298.03141894242367,9314818.586809488,-1299327.0795077432,35.489525767874106,96101.19171344068
1992-07-06,296.1799651538832,297.17187121865896,6831043.470589419,-888436.0746265668,22.329533226133638,96064.77894048544
1992-07-07,296.10205029760465,297.0998303413334,7455130.301297418,-1183378.0983313192,15.396259158684758,95976.77677989268
1992-07-08,296.1610015907465,298.1076851702919,1.1467521646992842E7,-1939326.553769725,13.678944639956667,95932.34532174519
1992-07-09,296.6226819481736,298.35446827427563,1.234792145155885E7,-2033274.7218531123,19.50516788828832,95940.57281620367
1992-07-10,296.2758582679528,297.36616158658364,8097302.20629145,-1483107.3187053883,32.62576051290211,96102.26216399782
1992-07-11,295.8532396580333,296.60708452145366,5283488.700391967,-1063183.2481920957,23.375062911821892,96407.42116503455
1992-07-12,295.75339362878066,297.84639847866447,1.3616867602374487E7,-2242360.067174596,8.741661153229314,96526.41792088015
1992-07-13,295.97768287348913,298.1497058489636,1.341689079559827E7,-2269499.0048477887,7.623019911691886,96292.03737119446
1992-07-14,296.14587375552924,298.6129785537251,1.4067005059048219E7,-2326612.7738700197,8.97503533189689,96183.27509391122
1992-07-15,296.0832401195207,298.0746143229933,1.1962885759092955E7,-2130120.4846119443,14.845944745112853,96224.63085400069
1992-07-16,296.3736541337023,298.108875551741,1.1936401045199296E7,-2184201.248265549,14.685184843763214,96179.23040503993
1992-07-17,295.97288057205475,297.2053334846185,8613237.415567681,-1694559.52817527,16.76653103392013,96166.76852961147
